Time_Hour,Solar_kW,Load_kW,BESS_Power_kW,HB1_Power_kW,HB2_Power_kW,BESS_SoC,HB1_SoC,HB2_SoC,Net_Grid_Power_kW,Grid_Export_kW,Grid_Import_kW,Instant_Reward
11.5,42.77106033337398,18.833817233540998,-23.937243099832983,-5.0,-3.0,0.6653546307686193,0.8,0.8,-7.999999999999998,0.0,7.999999999999998,266.1272
11.75,21.97347151737877,17.929647672484222,-13.937243099832983,-3.0,-1.0,0.681905106949671,0.8,0.8,-13.893419254938435,0.0,13.893419254938435,-43.157227
12.0,30.146593540412,15.317172070950836,-14.829421469461163,-1.0,0.0,0.6995150449446561,0.8,0.8,-0.9999999999999929,0.0,0.9999999999999929,127.46435
12.25,40.938141404119385,16.720902056598657,-24.217239347520728,0.0,0.0,0.728273016669837,0.8,0.8,-3.552713678800501e-15,0.0,3.552713678800501e-15,214.98656
12.5,42.567985000781306,15.974927796257486,-26.59305720452382,0.0,0.0,0.759852272100209,0.8,0.8,3.552713678800501e-15,3.552713678800501e-15,0.0,298.5455
12.75,27.73316520854179,17.356456111853745,-16.59305720452382,0.0,0.0,0.779556527530581,0.8,0.8,-6.216348107835774,0.0,6.216348107835774,40.12046
13.0,27.10185444165026,14.647157392018093,-12.454697049632168,0.0,0.0,0.7943464802770193,0.8,0.8,1.7763568394002505e-15,1.7763568394002505e-15,0.0,86.374886
13.25,36.659643676435635,17.254013327893503,-19.405630348542132,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,172.9796
13.5,26.331738359541813,17.645820311220866,-9.405630348542132,0.0,0.0,0.8,0.8,0.8,-0.7197123002211843,0.0,0.7197123002211843,-16.199034
13.75,30.873755683892714,15.758318951299302,0.0,0.0,0.0,0.8,0.8,0.8,15.115436732593412,15.115436732593412,0.0,-28.878294
14.0,40.29648649789328,15.24333980491395,0.0,0.0,0.0,0.8,0.8,0.8,25.053146692979325,25.053146692979325,0.0,69.7052
14.25,29.50028173833014,16.238760877573192,0.0,0.0,0.0,0.8,0.8,0.8,13.261520860756955,13.261520860756955,0.0,19.847912
14.5,31.19785106115634,16.158882045680105,0.0,0.0,0.0,0.8,0.8,0.8,15.038969015476226,15.038969015476226,0.0,31.268393
14.75,20.47491439264044,17.211755065127942,0.0,0.0,0.0,0.8,0.8,0.8,3.2631593275124953,3.2631593275124953,0.0,-24.513075
15.0,25.069133910752186,17.179188399738823,0.0,0.0,0.0,0.8,0.8,0.8,7.889945511013367,7.889945511013367,0.0,-3.8525321
15.25,28.874502950699,16.905079919107145,0.0,0.0,0.0,0.8,0.8,0.8,11.96942303159186,11.96942303159186,0.0,18.431406
15.5,18.163260974189875,16.885302129158553,0.0,0.0,0.0,0.8,0.8,0.8,1.2779588450313222,1.2779588450313222,0.0,-22.878805
15.75,18.662607372905967,16.349090422444476,0.0,0.0,0.0,0.8,0.8,0.8,2.3135169504614868,2.3135169504614868,0.0,-18.325914
16.0,11.690036358363429,14.998343086176442,0.0,0.0,0.0,0.8,0.8,0.8,-3.308306727813011,0.0,3.308306727813011,-45.600304
16.25,14.147474275793392,15.99974327651905,0.0,0.0,0.0,0.8,0.8,0.8,-1.8522690007256573,0.0,1.8522690007256573,-36.82496
16.5,7.748734851621233,15.509698113534656,0.0,0.0,0.0,0.8,0.8,0.8,-7.760963261913422,0.0,7.760963261913422,-64.16566
16.75,5.936169781245459,15.319242723557462,0.0,0.0,0.0,0.8,0.8,0.8,-9.383072942312005,0.0,9.383072942312005,-69.89258
17.0,5.865849277126308,17.16903218921583,0.0,0.0,0.0,0.8,0.8,0.8,-11.30318291208952,0.0,11.30318291208952,-79.85621
17.25,7.3262012256583375,19.21812354013025,0.0,0.0,0.0,0.8,0.8,0.8,-11.891922314471914,0.0,11.891922314471914,-85.44678
17.5,0.77805881940701,18.98678212914839,0.0,0.0,0.0,0.8,0.8,0.8,-18.208723309741384,0.0,18.208723309741384,-127.46106
17.75,0.0,21.670019056474285,0.0,0.0,0.0,0.8,0.8,0.8,-21.670019056474285,0.0,21.670019056474285,-151.69014
18.0,0.0,23.643356242965936,10.0,2.0,1.8514817953109741,0.7868421052631579,0.7610136452241716,0.7639087369335094,-9.791874447654966,0.0,9.791874447654966,-126.15115
